timestamp,open,high,low,close,volume
2026-01-02,58.6,59.4,58.0,59.2,13288502
2026-01-05,59.3,59.8,58.8,59.5,12627282
2026-01-06,59.4,61.3,59.3,60.8,13909311
2026-01-07,61.2,61.9,60.6,61.3,17267487
2026-01-08,61.3,63.7,61.0,63.5,15236542
2026-01-09,63.4,64.3,62.6,64.2,11202885
2026-01-12,64.2,64.5,62.9,63.6,9013696
2026-01-13,64.3,65.0,63.8,64.2,7855291
2026-01-14,64.3,65.9,64.1,65.6,10423211
2026-01-15,65.4,65.4,64.2,65.2,6475980
2026-01-16,65.4,65.4,64.2,64.5,7954957
2026-01-19,64.2,64.8,63.7,64.1,8270430
2026-01-20,64.0,64.6,63.3,63.7,6575013
2026-01-21,63.2,63.7,62.7,63.2,6458331
2026-01-22,63.9,64.5,63.4,64.1,5047696
2026-01-23,64.2,64.4,63.0,63.5,4458030
2026-01-26,63.6,63.7,62.8,63.3,4373052
2026-01-27,63.5,65.5,63.4,64.1,6947596
2026-01-28,64.8,65.2,64.5,65.0,6237532
2026-01-29,65.5,65.8,64.5,65.3,6750865
2026-01-30,65.4,65.4,63.8,64.3,6611666
2026-02-02,63.8,64.6,63.2,64.6,5577036
2026-02-03,64.7,64.9,63.5,64.0,4695317
2026-02-04,63.9,64.5,63.0,64.2,4220568
2026-02-05,64.2,64.2,62.9,63.1,3839564
2026-02-06,62.8,63.2,62.0,63.0,4033945
2026-02-09,63.8,64.0,63.2,63.4,2452643
2026-02-10,64.0,64.6,63.8,64.5,4533381
2026-02-11,64.9,65.2,64.3,64.5,5407259
2026-02-23,65.5,66.2,64.7,65.2,7361408
2026-02-24,65.2,66.9,65.0,66.6,8907705
2026-02-25,67.0,68.7,66.5,68.5,8438921
2026-02-26,69.0,70.6,67.8,70.0,13385960
2026-03-02,69.0,69.0,67.2,67.6,7552963
2026-03-03,67.5,67.9,66.5,67.5,5515745
2026-03-04,66.5,68.0,64.8,67.5,11578044
2026-03-05,68.5,70.9,68.0,70.7,11961349
2026-03-06,70.1,72.0,70.0,72.0,9201275
2026-03-09,68.5,69.9,67.4,69.9,7630069
2026-03-10,72.0,73.8,70.7,72.1,10662182
2026-03-11,74.2,74.2,70.9,72.8,14102572
2026-03-12,72.6,73.8,72.2,73.5,7332293
2026-03-13,73.0,74.5,72.2,74.5,10606415
2026-03-16,77.4,81.9,77.4,81.9,27039273
2026-03-17,82.8,90.0,82.3,90.0,38418388
2026-03-18,91.8,96.8,91.8,93.1,42186419
2026-03-19,92.6,96.6,91.1,93.0,32615385
2026-03-20,94.9,94.9,89.3,91.4,26744351
2026-03-23,89.4,93.4,88.6,90.7,18461555
2026-03-24,93.0,94.5,89.8,90.7,30348534
2026-03-25,95.0,97.8,94.2,95.8,35602750
2026-03-26,97.6,98.4,94.3,95.1,19095959
2026-03-27,94.1,94.1,90.6,92.1,13895351
2026-03-30,90.7,92.3,89.7,90.4,13684923
2026-03-31,89.6,90.4,86.5,88.0,22476252
2026-04-01,92.6,92.9,88.4,89.9,15859242
2026-04-02,90.8,90.9,87.4,88.0,12318049
2026-04-07,90.0,90.8,88.4,89.1,10489263
2026-04-08,92.0,92.0,89.5,91.9,13320052
2026-04-09,92.4,93.6,90.6,91.3,11072367
2026-04-10,93.2,95.0,90.8,91.5,12814894
2026-04-13,93.9,97.7,91.8,96.6,25901530
2026-04-14,97.6,101.0,96.0,96.5,40373179
2026-04-15,99.8,100.5,96.7,97.5,26105070
2026-04-16,98.5,98.5,95.6,98.2,17458691
2026-04-17,98.4,101.0,96.6,98.8,22245839
2026-04-20,100.0,103.0,100.0,100.5,18533907
2026-04-21,102.0,103.0,100.5,102.5,14860068
2026-04-22,102.5,103.5,100.5,101.5,12864053
2026-04-23,102.0,102.5,93.0,96.2,20685046
2026-04-24,96.9,99.1,95.7,97.0,17514393
2026-04-27,97.7,99.0,95.3,95.5,6373006
2026-04-28,97.0,100.5,95.0,99.5,16868333
2026-04-29,99.7,102.0,98.2,102.0,15108115
2026-04-30,101.5,102.5,100.0,101.0,9470517
2026-05-04,103.0,105.0,101.5,104.5,9933819
2026-05-05,104.5,104.5,102.0,102.5,3732720
2026-05-06,103.5,104.5,102.0,104.0,4475703
2026-05-07,104.0,104.0,101.5,103.5,6188365
2026-05-08,105.5,113.5,105.5,113.5,24943105
2026-05-11,115.0,117.5,111.5,114.0,33031453
2026-05-12,114.0,116.0,111.5,114.0,13389281
2026-05-13,121.0,121.0,110.0,110.5,18084721
2026-05-14,110.5,115.5,109.0,111.0,12810462
2026-05-15,114.0,114.0,109.0,110.0,8791629
2026-05-18,109.5,116.5,108.5,110.5,11236370
2026-05-19,109.5,112.5,108.0,108.5,9999684
2026-05-20,114.0,119.0,113.0,119.0,16510543
2026-05-21,117.0,127.5,114.0,123.5,41664322
2026-05-22,125.0,126.0,117.5,118.0,15503183
2026-05-25,118.5,124.5,117.0,123.5,13715143
2026-05-26,123.5,126.5,121.0,121.5,9960313
2026-05-27,123.0,124.0,120.0,120.5,9228362
2026-05-28,120.5,125.0,120.0,121.5,10639292
2026-05-29,123.0,123.0,116.5,117.5,10858314
